"PickupTime","PickupTimeUTC","CreatedTime","CreatedTimeUTC","ScheduledTime","ScheduledTimeUTC","Location","OrderID","Channel","Status","ReceiptID","Type","Voucher","Payment","PaymentAmount","Rebate","Note","ServiceCharge","DeliveryCost","DiscountTotal","Tip","DriverTip","SubTotal","Brands","ChannelLink","Tax","VAT","FailureMessage","IsTestOrder"
"2023-05-12 20:40:15+0200","2023-05-12 18:40:15","2023-05-12 20:16:15+0200","2023-05-12 18:16:15","","","Alicante - Bazan","96C5B","Uber Eats","DELIVERED","4","DELIVERY","","ONLINE",5.9,0.0,"Contacts: +34 910 78 09 61#471 03 763/Customer name: Marc Joaquin E.",0.0,0.0,-19.9,0.0,0.0,25.8,"","Uber Eats",0.0,0.54,"","False"
"2023-05-12 20:37:25+0200","2023-05-12 18:37:25","2023-05-12 20:15:19+0200","2023-05-12 18:15:19","","","Alicante - Periodista Rodolfo Salazar","6B16C","Uber Eats","DELIVERED","4","PICKUP","","ONLINE",5.9,0.0,"Contacts: +34 910 78 09 61#241 46 034/Customer name: Mamad M.",0.0,0.0,-19.9,0.0,0.0,25.8,"","Uber Eats",0.0,0.54,"","False"
"2023-05-12 20:30:14+0200","2023-05-12 18:30:14","2023-05-12 20:08:41+0200","2023-05-12 18:08:41","","","Alicante - Bazan","5A256","Uber Eats","DELIVERED","2","DELIVERY","","ONLINE",17.8,0.0,"Contacts: +34 910 78 09 61#954 20 083/Customer name: Robin S.",0.0,0.0,0.0,0.0,0.0,17.8,"","Uber Eats",0.0,1.62,"","False"
"2023-05-12 20:29:22+0200","2023-05-12 18:29:22","2023-05-12 20:08:59+0200","2023-05-12 18:08:59","","","Alicante - Bazan","AKRTUEEN","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",67.9,0.0,"Order code: AKRTUEEN/Order pick_up_code: 265/",0.0,0.0,0.0,0.0,0.0,67.9,"","Glovo",0.0,0.0,"","False"
"2023-05-12 15:46:34+0200","2023-05-12 13:46:34","2023-05-12 15:26:35+0200","2023-05-12 13:26:35","","","Alicante - Periodista Rodolfo Salazar","26E07","Uber Eats","DELIVERED","3","DELIVERY","","ONLINE",10.9,0.0,"Contacts: +34 910 78 09 61#524 09 097/Customer name: Alejandro A.",0.0,0.0,-19.9,0.0,0.0,30.8,"","Uber Eats",0.0,0.99,"","False"
"2023-05-12 15:05:10+0200","2023-05-12 13:05:10","2023-05-12 14:40:52+0200","2023-05-12 12:40:52","","","Alicante - Bazan","5310E","Uber Eats","ACCEPTED","0","DELIVERY","","ONLINE",15.8,0.0,"Contacts: +34 910 78 09 61#581 34 564/Customer name: Olivia O.",0.0,0.0,-19.9,0.0,0.0,35.7,"","Uber Eats",0.0,1.44,"","False"
"2023-05-12 15:02:20+0200","2023-05-12 13:02:20","2023-05-12 14:46:23+0200","2023-05-12 12:46:23","","","Alicante - Periodista Rodolfo Salazar","723","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",53.6,0.0,"Order code: A47UJZ7Y/Order pick_up_code: 723/",0.0,0.0,0.0,0.0,0.0,53.6,"","Glovo",0.0,0.0,"","False"
"2023-05-12 14:37:41+0200","2023-05-12 12:37:41","2023-05-12 14:23:42+0200","2023-05-12 12:23:42","","","Alicante - Periodista Rodolfo Salazar","129067019","Just Eat","DELIVERED","1","DELIVERY","","CARD",25.99,0.0,"",0.0,1.99,0.0,0.0,0.0,24.0,"","Just Eat",0.0,2.18,"","False"
"2023-05-11 22:36:16+0200","2023-05-11 20:36:16","2023-05-11 22:19:01+0200","2023-05-11 20:19:01","","","Alicante - Periodista Rodolfo Salazar","B9404","Uber Eats","DELIVERED","12","DELIVERY","","ONLINE",5.9,0.0,"Contacts: +34 910 78 09 61#940 30 752/Customer name: Sofia I.",0.0,0.0,-19.9,0.0,0.0,25.8,"","Uber Eats",0.0,0.54,"","False"
"2023-05-11 22:35:39+0200","2023-05-11 20:35:39","2023-05-11 22:14:48+0200","2023-05-11 20:14:48","","","Alicante - Bazan","286B5","Uber Eats","ACCEPTED","0","DELIVERY","","ONLINE",5.9,0.0,"Contacts: +34 910 78 09 61#014 23 518/Customer name: Mohamad G.",0.0,0.0,-19.9,0.0,0.0,25.8,"","Uber Eats",0.0,0.54,"","False"
"2023-05-11 22:30:31+0200","2023-05-11 20:30:31","2023-05-11 22:10:30+0200","2023-05-11 20:10:30","","","Alicante - Bazan","049A6","Uber Eats","ACCEPTED","0","DELIVERY","","ONLINE",5.9,0.0,"Contacts: +34 910 78 09 61#521 16 481/Customer name: david G.",0.0,0.0,-19.9,0.0,0.0,25.8,"","Uber Eats",0.0,0.54,"","False"
"2023-05-11 22:30:12+0200","2023-05-11 20:30:12","2023-05-11 22:09:43+0200","2023-05-11 20:09:43","","","Alicante - Bazan","C20DB","Uber Eats","ACCEPTED","0","DELIVERY","","ONLINE",18.1,0.0,"Contacts: +34 910 78 09 61#221 79 384/Customer name: javier G.",0.0,0.0,-7.0,0.0,0.0,25.1,"","Uber Eats",0.0,1.64,"","False"
"2023-05-11 22:28:19+0200","2023-05-11 20:28:19","2023-05-11 22:11:50+0200","2023-05-11 20:11:50","","","Alicante - Periodista Rodolfo Salazar","B81D9","Uber Eats","DELIVERED","11","DELIVERY","","ONLINE",10.9,0.0,"Contacts: +34 910 78 09 61#748 14 717/Customer name: Vicente R.",0.0,0.0,-19.9,0.0,0.0,30.8,"","Uber Eats",0.0,0.99,"","False"
"2023-05-11 22:26:10+0200","2023-05-11 20:26:10","2023-05-11 22:17:18+0200","2023-05-11 20:17:18","","","Alicante - Bazan","ACUKSHLX","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",16.3,0.0,"Order code: ACUKSHLX/Order pick_up_code: 292/",0.0,0.0,0.0,0.0,0.0,16.3,"","Glovo",0.0,0.0,"","False"
"2023-05-11 22:20:15+0200","2023-05-11 20:20:15","2023-05-11 21:58:15+0200","2023-05-11 19:58:15","","","Alicante - Periodista Rodolfo Salazar","47D74","Uber Eats","DELIVERED","10","PICKUP","","ONLINE",31.7,0.0,"Contacts: +34 910 78 09 61#389 07 001/Customer name: Moises S.",0.0,0.0,-7.0,0.0,0.0,38.7,"","Uber Eats",0.0,2.88,"","False"
"2023-05-11 22:08:22+0200","2023-05-11 20:08:22","2023-05-11 21:50:27+0200","2023-05-11 19:50:27","","","Alicante - Periodista Rodolfo Salazar","4A307","Uber Eats","DELIVERED","9","DELIVERY","","ONLINE",8.4,0.0,"Contacts: +34 910 78 09 61#579 48 813/Customer name: Asunción N.",0.0,0.0,-19.9,0.0,0.0,28.3,"","Uber Eats",0.0,0.76,"","False"
"2023-05-11 22:06:48+0200","2023-05-11 20:06:48","2023-05-11 21:48:53+0200","2023-05-11 19:48:53","","","Alicante - Periodista Rodolfo Salazar","3511D","Uber Eats","DELIVERED","8","DELIVERY","","ONLINE",5.9,0.0,"Contacts: +34 910 78 09 61#218 68 735/Customer name: Marcos R.",0.0,0.0,-19.9,0.0,0.0,25.8,"","Uber Eats",0.0,0.54,"","False"
"2023-05-11 22:06:37+0200","2023-05-11 20:06:37","2023-05-11 21:46:46+0200","2023-05-11 19:46:46","","","Alicante - Periodista Rodolfo Salazar","1EFD0","Uber Eats","DELIVERED","7","DELIVERY","","ONLINE",15.8,0.0,"Contacts: +34 910 78 09 61#190 67 710/Customer name: ruben G.",0.0,0.0,0.0,0.0,0.0,15.8,"","Uber Eats",0.0,1.44,"","False"
"2023-05-11 21:56:11+0200","2023-05-11 19:56:11","2023-05-11 21:39:47+0200","2023-05-11 19:39:47","","","Alicante - Periodista Rodolfo Salazar","AF0C4","Uber Eats","DELIVERED","6","DELIVERY","","ONLINE",15.4,0.0,"Contacts: +34 910 78 09 61#410 89 425/Customer name: Alejandro L.",0.0,0.0,-12.9,0.0,0.0,28.3,"","Uber Eats",0.0,1.4,"","False"
"2023-05-11 21:28:30+0200","2023-05-11 19:28:30","2023-05-11 21:07:14+0200","2023-05-11 19:07:14","","","Alicante - Bazan","95C41","Uber Eats","ACCEPTED","0","DELIVERY","","ONLINE",12.9,0.0,"Contacts: +34 910 78 09 61#028 95 728/Customer name: Inés P.",0.0,0.0,-12.9,0.0,0.0,25.8,"","Uber Eats",0.0,1.18,"","False"
"2023-05-11 21:27:53+0200","2023-05-11 19:27:53","2023-05-11 21:06:37+0200","2023-05-11 19:06:37","","","Alicante - Bazan","7E5B9","Uber Eats","ACCEPTED","0","DELIVERY","","ONLINE",5.9,0.0,"Contacts: +34 910 78 09 61#699 73 079/Customer name: Karla G.",0.0,0.0,-19.9,0.0,0.0,25.8,"","Uber Eats",0.0,0.54,"","False"
"2023-05-11 21:27:33+0200","2023-05-11 19:27:33","2023-05-11 21:09:05+0200","2023-05-11 19:09:05","","","Alicante - Periodista Rodolfo Salazar","01CC2","Uber Eats","DELIVERED","5","DELIVERY","","ONLINE",15.9,0.0,"Contacts: +34 910 78 09 61#023 94 857/Customer name: jesus M.",0.0,0.0,-12.9,0.0,0.0,28.8,"","Uber Eats",0.0,1.45,"","False"
"2023-05-11 21:24:05+0200","2023-05-11 19:24:05","2023-05-11 21:11:44+0200","2023-05-11 19:11:44","","","Alicante - Bazan","AGJZCRQU","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",22.6,0.0,"Order code: AGJZCRQU/Order pick_up_code: 764/",0.0,0.0,0.0,0.0,0.0,22.6,"","Glovo",0.0,0.0,"","False"
"2023-05-11 21:22:47+0200","2023-05-11 19:22:47","2023-05-11 21:02:41+0200","2023-05-11 19:02:41","","","Alicante - Periodista Rodolfo Salazar","B4FE5","Uber Eats","DELIVERED","4","DELIVERY","","ONLINE",47.5,0.0,"Contacts: +34 910 78 09 61#841 33 904/Customer name: Naiara J.",0.0,0.0,0.0,0.0,0.0,47.5,"","Uber Eats",0.0,4.32,"","False"
"2023-05-11 20:36:15+0200","2023-05-11 18:36:15","2023-05-11 20:15:56+0200","2023-05-11 18:15:56","","","Alicante - Bazan","DC91F","Uber Eats","ACCEPTED","0","DELIVERY","","ONLINE",5.9,0.0,"Contacts: +34 910 78 09 61#932 73 065/Customer name: elena A.",0.0,0.0,-19.9,0.0,0.0,25.8,"","Uber Eats",0.0,0.54,"","False"
"2023-05-11 16:15:30+0200","2023-05-11 14:15:30","2023-05-11 15:54:26+0200","2023-05-11 13:54:26","","","Alicante - Periodista Rodolfo Salazar","E102D","Uber Eats","DELIVERED","3","PICKUP","","ONLINE",13.6,0.0,"Contacts: +34 910 78 09 61#400 28 787/Customer name: Abraham G.",0.0,0.0,-19.9,0.0,0.0,33.5,"","Uber Eats",0.0,1.24,"","False"
"2023-05-11 15:58:21+0200","2023-05-11 13:58:21","2023-05-11 15:34:40+0200","2023-05-11 13:34:40","","","Alicante - Periodista Rodolfo Salazar","E0DAC","Uber Eats","DELIVERED","2","DELIVERY","","ONLINE",19.3,0.0,"Contacts: +34 910 78 09 61#575 21 753/Customer name: Lia F.",0.0,0.0,-7.0,0.0,0.0,26.3,"","Uber Eats",0.0,1.75,"","False"
"2023-05-11 15:05:29+0200","2023-05-11 13:05:29","2023-05-11 14:46:39+0200","2023-05-11 12:46:39","","","Alicante - Bazan","AP7MXYYL","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",65.2,0.0,"Order code: AP7MXYYL/Order pick_up_code: 858/",0.0,0.0,0.0,0.0,0.0,65.2,"","Glovo",0.0,0.0,"","False"
"2023-05-11 14:47:43+0200","2023-05-11 12:47:43","2023-05-11 14:26:54+0200","2023-05-11 12:26:54","","","Alicante - Bazan","00A98","Uber Eats","ACCEPTED","0","DELIVERY","","ONLINE",16.8,0.0,"Contacts: +34 910 78 09 61#274 39 186/Customer name: Lorena M.",0.0,0.0,0.0,0.0,0.0,16.8,"","Uber Eats",0.0,1.52,"","False"
"2023-05-11 14:40:10+0200","2023-05-11 12:40:10","2023-05-11 14:18:28+0200","2023-05-11 12:18:28","","","Alicante - Periodista Rodolfo Salazar","D6AE8","Uber Eats","DELIVERED","1","DELIVERY","","ONLINE",25.1,0.0,"Contacts: +34 910 78 09 61#701 03 954/Customer name: jose Luis M.",0.0,0.0,-12.9,0.0,0.0,38.0,"","Uber Eats",0.0,2.29,"","False"
"2023-05-11 14:16:30+0200","2023-05-11 12:16:30","2023-05-11 13:55:15+0200","2023-05-11 11:55:15","","","Alicante - Bazan","9A3CF","Uber Eats","ACCEPTED","0","DELIVERY","","ONLINE",20.1,0.0,"Contacts: +34 910 78 09 61#441 37 623/Customer name: Carlos L.",0.0,0.0,-7.0,0.0,0.0,27.1,"","Uber Eats",0.0,1.82,"","False"
"2023-05-11 14:00:14+0200","2023-05-11 12:00:14","2023-05-11 13:41:26+0200","2023-05-11 11:41:26","","","Alicante - Bazan","2B61A","Uber Eats","ACCEPTED","0","DELIVERY","","ONLINE",16.0,0.0,"Contacts: +34 910 78 09 61#669 18 607/Customer name: Juan Miguel D.",0.0,0.0,0.0,0.0,0.0,16.0,"","Uber Eats",0.0,1.46,"","False"
"2023-05-10 22:54:02+0200","2023-05-10 20:54:02","2023-05-10 22:26:26+0200","2023-05-10 20:26:26","","","Alicante - Bazan","5FFA5","Uber Eats","ACCEPTED","0","DELIVERY","","ONLINE",5.9,0.0,"Contacts: +34 910 78 09 61#772 48 647/Customer name: Javier S.",0.0,0.0,-19.9,0.0,0.0,25.8,"","Uber Eats",0.0,0.54,"","False"
"2023-05-10 22:47:34+0200","2023-05-10 20:47:34","2023-05-10 22:32:24+0200","2023-05-10 20:32:24","","","Alicante - Periodista Rodolfo Salazar","7F9DB","Uber Eats","DELIVERED","16","DELIVERY","","ONLINE",5.9,0.0,"Contacts: +34 910 78 09 61#591 28 535/Customer name: Sucrot G.",0.0,0.0,-19.9,0.0,0.0,25.8,"","Uber Eats",0.0,0.54,"","False"
"2023-05-10 22:46:09+0200","2023-05-10 20:46:09","2023-05-10 22:30:59+0200","2023-05-10 20:30:59","","","Alicante - Periodista Rodolfo Salazar","EA300","Uber Eats","DELIVERED","15","DELIVERY","","ONLINE",5.9,0.0,"Contacts: +34 910 78 09 61#753 91 421/Customer name: Susana S.",0.0,0.0,-19.9,0.0,0.0,25.8,"","Uber Eats",0.0,0.54,"","False"
"2023-05-10 22:28:42+0200","2023-05-10 20:28:42","2023-05-10 21:58:42+0200","2023-05-10 19:58:42","","","Alicante - Bazan","43249","Uber Eats","ACCEPTED","0","PICKUP","","ONLINE",39.1,0.0,"Customer notes: Please check order contents are correct./Contacts: +34 910 78 09 61#032 88 797/Customer name: maria M.",0.0,0.0,-7.0,0.0,0.0,46.1,"","Uber Eats",0.0,3.55,"","False"
"2023-05-10 22:26:57+0200","2023-05-10 20:26:57","2023-05-10 22:09:33+0200","2023-05-10 20:09:33","","","Alicante - Periodista Rodolfo Salazar","86A7F","Uber Eats","DELIVERED","13","DELIVERY","","ONLINE",33.5,0.0,"Contacts: +34 910 78 09 61#015 42 857/Customer name: Alberto M.",0.0,0.0,-7.0,0.0,0.0,40.5,"","Uber Eats",0.0,3.04,"","False"
"2023-05-10 22:25:31+0200","2023-05-10 20:25:31","2023-05-10 22:09:37+0200","2023-05-10 20:09:37","","","Alicante - Periodista Rodolfo Salazar","1FD4E","Uber Eats","DELIVERED","14","DELIVERY","","ONLINE",26.1,0.0,"Contacts: +34 910 78 09 61#685 68 807/Customer name: Alberto J.",0.0,0.0,-7.0,0.0,0.0,33.1,"","Uber Eats",0.0,2.38,"","False"
"2023-05-10 22:22:04+0200","2023-05-10 20:22:04","2023-05-10 22:07:05+0200","2023-05-10 20:07:05","","","Alicante - Bazan","BF379","Uber Eats","ACCEPTED","0","DELIVERY","","ONLINE",7.8,0.0,"Contacts: +34 910 78 09 61#062 53 443/Customer name: erik R.",0.0,0.0,-19.9,0.0,0.0,27.7,"","Uber Eats",0.0,0.71,"","False"
"2023-05-10 22:20:10+0200","2023-05-10 20:20:10","2023-05-10 22:07:39+0200","2023-05-10 20:07:39","","","Alicante - Periodista Rodolfo Salazar","795","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",36.5,0.0,"Order code: AP1YLW1V/Order pick_up_code: 795/",0.0,0.0,0.0,0.0,0.0,36.5,"","Glovo",0.0,0.0,"","False"
"2023-05-10 22:15:11+0200","2023-05-10 20:15:11","2023-05-10 21:45:39+0200","2023-05-10 19:45:39","","","Alicante - Bazan","B0BA4","Uber Eats","ACCEPTED","0","DELIVERY","","ONLINE",14.9,0.0,"Contacts: +34 910 78 09 61#297 33 880/Customer name: Silvia D.",0.0,0.0,-19.9,0.0,0.0,34.8,"","Uber Eats",0.0,1.35,"","False"
"2023-05-10 22:14:22+0200","2023-05-10 20:14:22","2023-05-10 21:44:50+0200","2023-05-10 19:44:50","","","Alicante - Bazan","021FD","Uber Eats","ACCEPTED","0","PICKUP","","ONLINE",5.9,0.0,"Contacts: +34 910 78 09 61#743 97 861/Customer name: Menaf K.",0.0,0.0,-19.9,0.0,0.0,25.8,"","Uber Eats",0.0,0.54,"","False"
"2023-05-10 22:13:43+0200","2023-05-10 20:13:43","2023-05-10 21:43:29+0200","2023-05-10 19:43:29","","","Alicante - Periodista Rodolfo Salazar","8DBC6","Uber Eats","DELIVERED","11","DELIVERY","","ONLINE",5.9,0.0,"Contacts: +34 910 78 09 61#869 54 371/Customer name: Abel R.",0.0,0.0,-19.9,0.0,0.0,25.8,"","Uber Eats",0.0,0.54,"","False"
"2023-05-10 22:05:39+0200","2023-05-10 20:05:39","2023-05-10 21:40:06+0200","2023-05-10 19:40:06","","","Alicante - Bazan","B5494","Uber Eats","ACCEPTED","0","DELIVERY","","ONLINE",18.9,0.0,"Contacts: +34 910 78 09 61#331 10 790/Customer name: Esther S.",0.0,0.0,-7.0,0.0,0.0,25.9,"","Uber Eats",0.0,1.72,"","False"
"2023-05-10 22:04:47+0200","2023-05-10 20:04:47","2023-05-10 21:34:47+0200","2023-05-10 19:34:47","","","Alicante - Bazan","E7D6F","Uber Eats","ACCEPTED","0","DELIVERY","","ONLINE",44.6,0.0,"Customer notes: Please check order contents are correct./Contacts: +34 910 78 09 61#236 76 684/Customer name: Saiman S.",0.0,0.0,-58.6,0.0,0.0,103.2,"","Uber Eats",0.0,4.05,"","False"
"2023-05-10 22:00:35+0200","2023-05-10 20:00:35","2023-05-10 21:40:42+0200","2023-05-10 19:40:42","","","Alicante - Periodista Rodolfo Salazar","EBA74","Uber Eats","DELIVERED","10","PICKUP","","ONLINE",5.9,0.0,"Contacts: +34 910 78 09 61#324 43 372/Customer name: Izan H.",0.0,0.0,-19.9,0.0,0.0,25.8,"","Uber Eats",0.0,0.54,"","False"
"2023-05-10 21:54:24+0200","2023-05-10 19:54:24","2023-05-10 21:34:36+0200","2023-05-10 19:34:36","","","Alicante - Periodista Rodolfo Salazar","4F5DE","Uber Eats","DELIVERED","9","DELIVERY","","ONLINE",5.9,0.0,"Contacts: +34 910 78 09 61#675 89 106/Customer name: Jessica N.",0.0,0.0,-19.9,0.0,0.0,25.8,"","Uber Eats",0.0,0.54,"","False"
"2023-05-10 21:40:48+0200","2023-05-10 19:40:48","2023-05-10 21:20:49+0200","2023-05-10 19:20:49","","","Alicante - Periodista Rodolfo Salazar","93829","Uber Eats","DELIVERED","8","DELIVERY","","ONLINE",23.5,0.0,"Contacts: +34 910 78 09 61#455 25 472/Customer name: saul G.",0.0,0.0,-7.0,0.0,0.0,30.5,"","Uber Eats",0.0,2.13,"","False"
"2023-05-10 21:25:38+0200","2023-05-10 19:25:38","2023-05-10 21:03:43+0200","2023-05-10 19:03:43","","","Alicante - Periodista Rodolfo Salazar","DD516","Uber Eats","DELIVERED","7","PICKUP","","ONLINE",5.9,0.0,"Contacts: +34 910 78 09 61#458 58 505/Customer name: Juanma S.",0.0,0.0,-19.9,0.0,0.0,25.8,"","Uber Eats",0.0,0.54,"","False"
"2023-05-10 21:21:16+0200","2023-05-10 19:21:16","2023-05-10 20:52:22+0200","2023-05-10 18:52:22","","","Alicante - Bazan","590B2","Uber Eats","ACCEPTED","0","DELIVERY","","ONLINE",17.3,0.0,"Contacts: +34 910 78 09 61#349 12 061/Customer name: Karen H.",0.0,0.0,-19.9,0.0,0.0,37.2,"","Uber Eats",0.0,1.58,"","False"
"2023-05-10 21:12:15+0200","2023-05-10 19:12:15","2023-05-10 20:55:42+0200","2023-05-10 18:55:42","","","Alicante - Bazan","AELCEWRJ","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",37.3,0.0,"Order code: AELCEWRJ/Order pick_up_code: 231/",0.0,0.0,0.0,0.0,0.0,37.3,"","Glovo",0.0,0.0,"","False"
"2023-05-10 20:56:53+0200","2023-05-10 18:56:53","2023-05-10 20:42:23+0200","2023-05-10 18:42:23","","","Alicante - Bazan","AWPEZ3KM","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",36.6,0.0,"Order code: AWPEZ3KM/Order pick_up_code: 783/Should include cutlery/",0.0,0.0,0.0,0.0,0.0,36.6,"","Glovo",0.0,0.0,"","False"
"2023-05-10 20:55:09+0200","2023-05-10 18:55:09","2023-05-10 20:30:25+0200","2023-05-10 18:30:25","","","Alicante - Bazan","ADB77","Uber Eats","ACCEPTED","0","DELIVERY","","ONLINE",18.1,0.0,"Contacts: +34 910 78 09 61#354 25 711/Customer name: ROBERTO S.",0.0,0.0,-19.9,0.0,0.0,38.0,"","Uber Eats",0.0,1.65,"","False"
"2023-05-10 20:44:43+0200","2023-05-10 18:44:43","2023-05-10 20:30:46+0200","2023-05-10 18:30:46","","","Alicante - Periodista Rodolfo Salazar","128983540","Just Eat","DELIVERED","6","DELIVERY","","CARD",43.59,0.0,"",0.0,1.99,0.0,0.0,0.0,41.6,"","Just Eat",0.0,3.78,"","False"
"2023-05-10 15:18:56+0200","2023-05-10 13:18:56","2023-05-10 14:59:26+0200","2023-05-10 12:59:26","","","Alicante - Periodista Rodolfo Salazar","32337","Uber Eats","DELIVERED","4","DELIVERY","","ONLINE",18.5,0.0,"Contacts: +34 910 78 09 61#677 88 099/Customer name: Juliet C.",0.0,0.0,-7.0,0.0,0.0,25.5,"","Uber Eats",0.0,1.68,"","False"
"2023-05-10 15:18:08+0200","2023-05-10 13:18:08","2023-05-10 14:55:31+0200","2023-05-10 12:55:31","","","Alicante - Periodista Rodolfo Salazar","79AFB","Uber Eats","DELIVERED","3","PICKUP","","ONLINE",22.6,0.0,"Contacts: +34 910 78 09 61#170 36 374/Customer name: Olga M.",0.0,0.0,-7.0,0.0,0.0,29.6,"","Uber Eats",0.0,2.07,"","False"
"2023-05-10 15:10:44+0200","2023-05-10 13:10:44","2023-05-10 15:01:00+0200","2023-05-10 13:01:00","","","Alicante - Periodista Rodolfo Salazar","643","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",13.4,0.0,"Order code: ASS5VFD1/Order pick_up_code: 643/",0.0,0.0,0.0,0.0,0.0,13.4,"","Glovo",0.0,0.0,"","False"
"2023-05-10 14:20:27+0200","2023-05-10 12:20:27","2023-05-10 14:02:40+0200","2023-05-10 12:02:40","","","Alicante - Periodista Rodolfo Salazar","38852","Uber Eats","DELIVERED","2","DELIVERY","","ONLINE",15.8,0.0,"Contacts: +34 910 78 09 61#483 54 821/Customer name: Cristina G.",0.0,0.0,0.0,0.0,0.0,15.8,"","Uber Eats",0.0,1.44,"","False"
"2023-05-10 14:08:19+0200","2023-05-10 12:08:19","2023-05-10 13:46:48+0200","2023-05-10 11:46:48","","","Alicante - Periodista Rodolfo Salazar","DF39B","Uber Eats","DELIVERED","1","DELIVERY","","ONLINE",21.6,0.0,"Contacts: +34 910 78 09 61#779 45 865/Customer name: Antonio C.",0.0,0.0,-12.9,0.0,0.0,34.5,"","Uber Eats",0.0,1.97,"","False"
"2023-05-10 13:49:41+0200","2023-05-10 11:49:41","2023-05-10 13:38:44+0200","2023-05-10 11:38:44","","","Alicante - Bazan","ACFUSKYE","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",20.1,0.0,"Order code: ACFUSKYE/Order pick_up_code: 838/",0.0,0.0,0.0,0.0,0.0,20.1,"","Glovo",0.0,0.0,"","False"
"2023-05-09 22:50:36+0200","2023-05-09 20:50:36","2023-05-09 22:30:02+0200","2023-05-09 20:30:02","","","Alicante - Periodista Rodolfo Salazar","E113D","Uber Eats","DELIVERED","16","DELIVERY","","ONLINE",5.9,0.0,"Customer notes: Please check order contents are correct./Contacts: +34 910 78 09 61#724 43 312/Customer name: Alfonso E.",0.0,0.0,-19.9,0.0,0.0,25.8,"","Uber Eats",0.0,0.54,"","False"
"2023-05-09 22:41:49+0200","2023-05-09 20:41:49","2023-05-09 22:17:38+0200","2023-05-09 20:17:38","","","Alicante - Bazan","6DF28","Uber Eats","DELIVERED","10","DELIVERY","","ONLINE",12.8,0.0,"Contacts: +34 910 78 09 61#368 81 500/Customer name: Filip M.",0.0,0.0,-19.9,0.0,0.0,32.7,"","Uber Eats",0.0,1.16,"","False"
"2023-05-09 22:34:33+0200","2023-05-09 20:34:33","2023-05-09 22:14:07+0200","2023-05-09 20:14:07","","","Alicante - Periodista Rodolfo Salazar","14567","Uber Eats","DELIVERED","15","DELIVERY","","ONLINE",27.2,0.0,"Contacts: +34 910 78 09 61#631 12 284/Customer name: Sandra S.",0.0,0.0,0.0,0.0,0.0,27.2,"","Uber Eats",0.0,2.47,"","False"
"2023-05-09 22:31:10+0200","2023-05-09 20:31:10","2023-05-09 22:10:41+0200","2023-05-09 20:10:41","","","Alicante - Periodista Rodolfo Salazar","DBFC6","Uber Eats","DELIVERED","13","DELIVERY","","ONLINE",38.9,0.0,"Customer notes: Please check order contents are correct./Contacts: +34 910 78 09 61#434 91 924/Customer name: Miguel M.",0.0,0.0,-7.0,0.0,0.0,45.9,"","Uber Eats",0.0,3.53,"","False"
"2023-05-09 22:27:21+0200","2023-05-09 20:27:21","2023-05-09 22:12:18+0200","2023-05-09 20:12:18","","","Alicante - Periodista Rodolfo Salazar","494","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",27.3,0.0,"Order code: AVHKCCXX/Order pick_up_code: 494/",0.0,0.0,0.0,0.0,0.0,27.3,"","Glovo",0.0,0.0,"","False"
"2023-05-09 22:20:44+0200","2023-05-09 20:20:44","2023-05-09 22:05:23+0200","2023-05-09 20:05:23","","","Alicante - Periodista Rodolfo Salazar","416","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",46.5,0.0,"Order code: A7A3A1RP/Order pick_up_code: 416/",0.0,0.0,0.0,0.0,0.0,46.5,"","Glovo",0.0,0.0,"","False"
"2023-05-09 22:19:46+0200","2023-05-09 20:19:46","2023-05-09 21:54:35+0200","2023-05-09 19:54:35","","","Alicante - Bazan","643D1","Uber Eats","DELIVERED","9","DELIVERY","","ONLINE",8.9,0.0,"Contacts: +34 910 78 09 61#178 26 723/Customer name: Forgotten O.",0.0,0.0,-19.9,0.0,0.0,28.8,"","Uber Eats",0.0,0.81,"","False"
"2023-05-09 22:12:25+0200","2023-05-09 20:12:25","2023-05-09 21:44:48+0200","2023-05-09 19:44:48","","","Alicante - Bazan","52246","Uber Eats","DELIVERED","8","DELIVERY","","ONLINE",23.2,0.0,"Contacts: +34 910 78 09 61#933 66 971/Customer name: Esther S.",0.0,0.0,-19.9,0.0,0.0,43.1,"","Uber Eats",0.0,2.11,"","False"
"2023-05-09 21:54:28+0200","2023-05-09 19:54:28","2023-05-09 21:27:21+0200","2023-05-09 19:27:21","","","Alicante - Bazan","E32EC","Uber Eats","DELIVERED","7","DELIVERY","","ONLINE",23.6,0.0,"Contacts: +34 910 78 09 61#435 35 857/Customer name: Javier P.",0.0,0.0,-7.0,0.0,0.0,30.6,"","Uber Eats",0.0,2.14,"","False"
