"CreatedTime","CreatedTimeUTC","Location","OrderID","Channel","Payment","PaymentAmount","Rebate","DiscountTotal","SubTotal","Tax","VAT","ProductNames","ItemPrice","ItemQuantities"
"2023-09-19 14:29:59+0200","2023-09-19 12:29:59","Alicante - Bazan","APVLN2R1","Glovo","CARD",28.6,0.0,0.0,28.6,0.0,0.0,"Inglesa",1250,1
"2023-09-19 14:29:59+0200","2023-09-19 12:29:59","Alicante - Bazan","APVLN2R1","Glovo","CARD",28.6,0.0,0.0,28.6,0.0,0.0,"Hecha",0,1
"2023-09-19 14:26:21+0200","2023-09-19 12:26:21","Alicante - Periodista Rodolfo Salazar","F4E99","Uber Eats","ONLINE",14.0,0.0,0.0,14.0,0.0,1.28,"Custom Burger",950,1
"2023-09-19 14:26:21+0200","2023-09-19 12:26:21","Alicante - Periodista Rodolfo Salazar","F4E99","Uber Eats","ONLINE",14.0,0.0,0.0,14.0,0.0,1.28,"Pan normal",0,1
"2023-09-19 14:26:21+0200","2023-09-19 12:26:21","Alicante - Periodista Rodolfo Salazar","F4E99","Uber Eats","ONLINE",14.0,0.0,0.0,14.0,0.0,1.28,"BEYOND MEAT en vez de carne",50,1
"2023-09-19 14:26:21+0200","2023-09-19 12:26:21","Alicante - Periodista Rodolfo Salazar","F4E99","Uber Eats","ONLINE",14.0,0.0,0.0,14.0,0.0,1.28,"Patatas fritas caseras",0,1
"2023-09-19 14:26:21+0200","2023-09-19 12:26:21","Alicante - Periodista Rodolfo Salazar","F4E99","Uber Eats","ONLINE",14.0,0.0,0.0,14.0,0.0,1.28,"Hamburguesa normal",0,1
"2023-09-19 14:26:21+0200","2023-09-19 12:26:21","Alicante - Periodista Rodolfo Salazar","F4E99","Uber Eats","ONLINE",14.0,0.0,0.0,14.0,0.0,1.28,"Cebolla Caramelizada",100,1
"2023-09-19 14:26:21+0200","2023-09-19 12:26:21","Alicante - Periodista Rodolfo Salazar","F4E99","Uber Eats","ONLINE",14.0,0.0,0.0,14.0,0.0,1.28,"Queso Cabra",150,1
"2023-09-19 14:26:21+0200","2023-09-19 12:26:21","Alicante - Periodista Rodolfo Salazar","F4E99","Uber Eats","ONLINE",14.0,0.0,0.0,14.0,0.0,1.28,"Salsa MayoTrufa (dentro burger)",150,1
"2023-09-18 22:28:25+0200","2023-09-18 20:28:25","Alicante - Bazan","AL27Z83L","Glovo","CARD",23.8,0.0,0.0,23.8,0.0,0.0,"Alitas Kentucky  (5Und)",950,1
"2023-09-18 22:28:25+0200","2023-09-18 20:28:25","Alicante - Bazan","AL27Z83L","Glovo","CARD",23.8,0.0,0.0,23.8,0.0,0.0,"Perla Negra",1430,1
"2023-09-18 22:28:25+0200","2023-09-18 20:28:25","Alicante - Bazan","AL27Z83L","Glovo","CARD",23.8,0.0,0.0,23.8,0.0,0.0,"Pan normal",0,1
"2023-09-18 22:28:25+0200","2023-09-18 20:28:25","Alicante - Bazan","AL27Z83L","Glovo","CARD",23.8,0.0,0.0,23.8,0.0,0.0,"Punto menos",0,1
"2023-09-18 22:28:25+0200","2023-09-18 20:28:25","Alicante - Bazan","AL27Z83L","Glovo","CARD",23.8,0.0,0.0,23.8,0.0,0.0,"Patatas fritas caseras",0,1
"2023-09-18 22:28:25+0200","2023-09-18 20:28:25","Alicante - Bazan","AL27Z83L","Glovo","CARD",23.8,0.0,0.0,23.8,0.0,0.0,"Hamburguesa normal",0,1
"2023-09-18 22:28:25+0200","2023-09-18 20:28:25","Alicante - Bazan","AL27Z83L","Glovo","CARD",23.8,0.0,0.0,23.8,0.0,0.0,"Sin Extras",0,1
"2023-09-18 22:20:00+0200","2023-09-18 20:20:00","Alicante - Periodista Rodolfo Salazar","AB02C","Uber Eats","ONLINE",25.4,0.0,0.0,25.4,0.0,2.31,"Cheesebacon",1250,1
"2023-09-18 22:20:00+0200","2023-09-18 20:20:00","Alicante - Periodista Rodolfo Salazar","AB02C","Uber Eats","ONLINE",25.4,0.0,0.0,25.4,0.0,2.31,"Pan normal",0,2
"2023-09-18 22:20:00+0200","2023-09-18 20:20:00","Alicante - Periodista Rodolfo Salazar","AB02C","Uber Eats","ONLINE",25.4,0.0,0.0,25.4,0.0,2.31,"POLLO a la plancha en vez de carne",0,1
"2023-09-18 22:20:00+0200","2023-09-18 20:20:00","Alicante - Periodista Rodolfo Salazar","AB02C","Uber Eats","ONLINE",25.4,0.0,0.0,25.4,0.0,2.31,"Patatas fritas caseras",0,2
"2023-09-18 22:20:00+0200","2023-09-18 20:20:00","Alicante - Periodista Rodolfo Salazar","AB02C","Uber Eats","ONLINE",25.4,0.0,0.0,25.4,0.0,2.31,"Hamburguesa normal",0,2
"2023-09-18 22:20:00+0200","2023-09-18 20:20:00","Alicante - Periodista Rodolfo Salazar","AB02C","Uber Eats","ONLINE",25.4,0.0,0.0,25.4,0.0,2.31,"Sin Extras",0,2
"2023-09-18 22:20:00+0200","2023-09-18 20:20:00","Alicante - Periodista Rodolfo Salazar","AB02C","Uber Eats","ONLINE",25.4,0.0,0.0,25.4,0.0,2.31,"Tropichicken",1290,1
"2023-09-18 22:20:00+0200","2023-09-18 20:20:00","Alicante - Periodista Rodolfo Salazar","AB02C","Uber Eats","ONLINE",25.4,0.0,0.0,25.4,0.0,2.31,"Pollo crispy",0,1
"2023-09-18 21:47:38+0200","2023-09-18 19:47:38","Alicante - Bazan","A7NKMFL6","Glovo","CARD",44.4,0.0,0.0,44.4,0.0,0.0,"Nachos Anaya",1220,1
"2023-09-18 21:47:38+0200","2023-09-18 19:47:38","Alicante - Bazan","A7NKMFL6","Glovo","CARD",44.4,0.0,0.0,44.4,0.0,0.0,"RABIOSA",1420,1
"2023-09-18 21:47:38+0200","2023-09-18 19:47:38","Alicante - Bazan","A7NKMFL6","Glovo","CARD",44.4,0.0,0.0,44.4,0.0,0.0,"Madurada PUNTO",0,1
"2023-09-18 21:47:38+0200","2023-09-18 19:47:38","Alicante - Bazan","A7NKMFL6","Glovo","CARD",44.4,0.0,0.0,44.4,0.0,0.0,"Patatas fritas caseras",0,1
"2023-09-18 21:47:38+0200","2023-09-18 19:47:38","Alicante - Bazan","A7NKMFL6","Glovo","CARD",44.4,0.0,0.0,44.4,0.0,0.0,"Habanera",1650,1
"2023-09-18 21:47:38+0200","2023-09-18 19:47:38","Alicante - Bazan","A7NKMFL6","Glovo","CARD",44.4,0.0,0.0,44.4,0.0,0.0,"Pan normal",0,1
"2023-09-18 21:47:38+0200","2023-09-18 19:47:38","Alicante - Bazan","A7NKMFL6","Glovo","CARD",44.4,0.0,0.0,44.4,0.0,0.0,"Al punto",0,1
"2023-09-18 21:47:38+0200","2023-09-18 19:47:38","Alicante - Bazan","A7NKMFL6","Glovo","CARD",44.4,0.0,0.0,44.4,0.0,0.0,"Mixto de patatas y boniato",150,1
"2023-09-18 21:47:38+0200","2023-09-18 19:47:38","Alicante - Bazan","A7NKMFL6","Glovo","CARD",44.4,0.0,0.0,44.4,0.0,0.0,"Sin Extras",0,1
"2023-09-18 21:47:38+0200","2023-09-18 19:47:38","Alicante - Bazan","A7NKMFL6","Glovo","CARD",44.4,0.0,0.0,44.4,0.0,0.0,"Hamburguesa normal",0,1
"2023-09-18 21:53:08+0200","2023-09-18 19:53:08","Alicante - Periodista Rodolfo Salazar","622","Glovo","CARD",25.8,0.0,0.0,25.8,0.0,0.0,"LA UNO",1460,1
"2023-09-18 21:53:08+0200","2023-09-18 19:53:08","Alicante - Periodista Rodolfo Salazar","622","Glovo","CARD",25.8,0.0,0.0,25.8,0.0,0.0,"Pan normal",0,1
"2023-09-18 21:53:08+0200","2023-09-18 19:53:08","Alicante - Periodista Rodolfo Salazar","622","Glovo","CARD",25.8,0.0,0.0,25.8,0.0,0.0,"Madurada HECHA",0,1
"2023-09-18 21:53:08+0200","2023-09-18 19:53:08","Alicante - Periodista Rodolfo Salazar","622","Glovo","CARD",25.8,0.0,0.0,25.8,0.0,0.0,"Patatas fritas caseras",0,1
"2023-09-18 21:53:08+0200","2023-09-18 19:53:08","Alicante - Periodista Rodolfo Salazar","622","Glovo","CARD",25.8,0.0,0.0,25.8,0.0,0.0,"Una más de ternera gallega",250,1
"2023-09-18 21:53:08+0200","2023-09-18 19:53:08","Alicante - Periodista Rodolfo Salazar","622","Glovo","CARD",25.8,0.0,0.0,25.8,0.0,0.0,"Queso Cheddar",100,1
"2023-09-18 21:53:08+0200","2023-09-18 19:53:08","Alicante - Periodista Rodolfo Salazar","622","Glovo","CARD",25.8,0.0,0.0,25.8,0.0,0.0,"Arepa Reina Pepiada",770,1
"2023-09-18 21:53:08+0200","2023-09-18 19:53:08","Alicante - Periodista Rodolfo Salazar","622","Glovo","CARD",25.8,0.0,0.0,25.8,0.0,0.0,"Asada",0,1
"2023-09-18 21:53:08+0200","2023-09-18 19:53:08","Alicante - Periodista Rodolfo Salazar","622","Glovo","CARD",25.8,0.0,0.0,25.8,0.0,0.0,"Sin guarnicion",0,1
"2023-09-18 21:53:08+0200","2023-09-18 19:53:08","Alicante - Periodista Rodolfo Salazar","622","Glovo","CARD",25.8,0.0,0.0,25.8,0.0,0.0,"Sin Extras",0,1
"2023-09-18 20:53:57+0200","2023-09-18 18:53:57","Alicante - Bazan","APGBTBAD","Glovo","CARD",42.2,0.0,0.0,42.2,0.0,0.0,"Patatas Fritas bacon",770,1
"2023-09-18 20:53:57+0200","2023-09-18 18:53:57","Alicante - Bazan","APGBTBAD","Glovo","CARD",42.2,0.0,0.0,42.2,0.0,0.0,"Salsa de queso (Servidas aparte)",150,1
"2023-09-18 20:53:57+0200","2023-09-18 18:53:57","Alicante - Bazan","APGBTBAD","Glovo","CARD",42.2,0.0,0.0,42.2,0.0,0.0,"Caprichosa",1290,1
"2023-09-18 20:53:57+0200","2023-09-18 18:53:57","Alicante - Bazan","APGBTBAD","Glovo","CARD",42.2,0.0,0.0,42.2,0.0,0.0,"Pan normal",0,1
"2023-09-18 20:53:57+0200","2023-09-18 18:53:57","Alicante - Bazan","APGBTBAD","Glovo","CARD",42.2,0.0,0.0,42.2,0.0,0.0,"Al punto",0,1
"2023-09-18 20:53:57+0200","2023-09-18 18:53:57","Alicante - Bazan","APGBTBAD","Glovo","CARD",42.2,0.0,0.0,42.2,0.0,0.0,"Mixto de patatas y boniato",150,1
"2023-09-18 20:53:57+0200","2023-09-18 18:53:57","Alicante - Bazan","APGBTBAD","Glovo","CARD",42.2,0.0,0.0,42.2,0.0,0.0,"Hamburguesa normal",0,1
"2023-09-18 20:53:57+0200","2023-09-18 18:53:57","Alicante - Bazan","APGBTBAD","Glovo","CARD",42.2,0.0,0.0,42.2,0.0,0.0,"Sin Extras",0,2
"2023-09-18 20:53:57+0200","2023-09-18 18:53:57","Alicante - Bazan","APGBTBAD","Glovo","CARD",42.2,0.0,0.0,42.2,0.0,0.0,"Tequemix",990,1
"2023-09-18 20:53:57+0200","2023-09-18 18:53:57","Alicante - Bazan","APGBTBAD","Glovo","CARD",42.2,0.0,0.0,42.2,0.0,0.0,"Mermelada tomate",0,1
"2023-09-18 20:53:57+0200","2023-09-18 18:53:57","Alicante - Bazan","APGBTBAD","Glovo","CARD",42.2,0.0,0.0,42.2,0.0,0.0,"Arepa Rumbera Remix",770,1
"2023-09-18 20:53:57+0200","2023-09-18 18:53:57","Alicante - Bazan","APGBTBAD","Glovo","CARD",42.2,0.0,0.0,42.2,0.0,0.0,"Frita",0,1
"2023-09-18 20:53:57+0200","2023-09-18 18:53:57","Alicante - Bazan","APGBTBAD","Glovo","CARD",42.2,0.0,0.0,42.2,0.0,0.0,"Sin guarnicion",0,1
"2023-09-18 20:53:57+0200","2023-09-18 18:53:57","Alicante - Bazan","APGBTBAD","Glovo","CARD",42.2,0.0,0.0,42.2,0.0,0.0,"Salsa de la abuela (dentro arepa)",100,1
"2023-09-18 20:43:59+0200","2023-09-18 18:43:59","Alicante - Periodista Rodolfo Salazar","92C59","Uber Eats","ONLINE",43.8,0.0,0.0,43.8,0.0,3.98,"Patatas Fritas bacon",770,2
"2023-09-18 20:43:59+0200","2023-09-18 18:43:59","Alicante - Periodista Rodolfo Salazar","92C59","Uber Eats","ONLINE",43.8,0.0,0.0,43.8,0.0,3.98,"Beety Miranda",1270,2
"2023-09-18 20:43:59+0200","2023-09-18 18:43:59","Alicante - Periodista Rodolfo Salazar","92C59","Uber Eats","ONLINE",43.8,0.0,0.0,43.8,0.0,3.98,"Pan normal",0,2
"2023-09-18 20:43:59+0200","2023-09-18 18:43:59","Alicante - Periodista Rodolfo Salazar","92C59","Uber Eats","ONLINE",43.8,0.0,0.0,43.8,0.0,3.98,"Madurada PUNTO en lugar de carne normal",150,1
"2023-09-18 20:43:59+0200","2023-09-18 18:43:59","Alicante - Periodista Rodolfo Salazar","92C59","Uber Eats","ONLINE",43.8,0.0,0.0,43.8,0.0,3.98,"Patatas fritas caseras",0,2
"2023-09-18 20:43:59+0200","2023-09-18 18:43:59","Alicante - Periodista Rodolfo Salazar","92C59","Uber Eats","ONLINE",43.8,0.0,0.0,43.8,0.0,3.98,"Hamburguesa normal",0,2
"2023-09-18 20:43:59+0200","2023-09-18 18:43:59","Alicante - Periodista Rodolfo Salazar","92C59","Uber Eats","ONLINE",43.8,0.0,0.0,43.8,0.0,3.98,"Queso Cabra",150,1
"2023-09-18 20:43:59+0200","2023-09-18 18:43:59","Alicante - Periodista Rodolfo Salazar","92C59","Uber Eats","ONLINE",43.8,0.0,0.0,43.8,0.0,3.98,"Hecha",0,1
"2023-09-18 20:43:59+0200","2023-09-18 18:43:59","Alicante - Periodista Rodolfo Salazar","92C59","Uber Eats","ONLINE",43.8,0.0,0.0,43.8,0.0,3.98,"Sin Extras",0,1
"2023-09-18 20:51:17+0200","2023-09-18 18:51:17","Alicante - Bazan","AASETCQH","Glovo","CARD",15.5,0.0,0.0,15.5,0.0,0.0,"La Muergana",1450,1
"2023-09-18 20:51:17+0200","2023-09-18 18:51:17","Alicante - Bazan","AASETCQH","Glovo","CARD",15.5,0.0,0.0,15.5,0.0,0.0,"Pan normal",0,1
"2023-09-18 20:51:17+0200","2023-09-18 18:51:17","Alicante - Bazan","AASETCQH","Glovo","CARD",15.5,0.0,0.0,15.5,0.0,0.0,"Al punto",0,1
"2023-09-18 20:51:17+0200","2023-09-18 18:51:17","Alicante - Bazan","AASETCQH","Glovo","CARD",15.5,0.0,0.0,15.5,0.0,0.0,"Patatas fritas caseras",0,1
"2023-09-18 20:51:17+0200","2023-09-18 18:51:17","Alicante - Bazan","AASETCQH","Glovo","CARD",15.5,0.0,0.0,15.5,0.0,0.0,"Hamburguesa normal",0,1
"2023-09-18 20:51:17+0200","2023-09-18 18:51:17","Alicante - Bazan","AASETCQH","Glovo","CARD",15.5,0.0,0.0,15.5,0.0,0.0,"Sin Extras",0,1
"2023-09-18 20:51:17+0200","2023-09-18 18:51:17","Alicante - Bazan","AASETCQH","Glovo","CARD",15.5,0.0,0.0,15.5,0.0,0.0,"Salsa Tepuy (Servidas aparte)",100,1
"2023-09-18 15:41:26+0200","2023-09-18 13:41:26","Alicante - Periodista Rodolfo Salazar","107","Glovo","CARD",34.7,0.0,0.0,34.7,0.0,0.0,"La Muergana",1450,1
"2023-09-18 15:41:26+0200","2023-09-18 13:41:26","Alicante - Periodista Rodolfo Salazar","107","Glovo","CARD",34.7,0.0,0.0,34.7,0.0,0.0,"Pan normal",0,1
"2023-09-18 15:41:26+0200","2023-09-18 13:41:26","Alicante - Periodista Rodolfo Salazar","107","Glovo","CARD",34.7,0.0,0.0,34.7,0.0,0.0,"Hecha",0,1
"2023-09-18 15:41:26+0200","2023-09-18 13:41:26","Alicante - Periodista Rodolfo Salazar","107","Glovo","CARD",34.7,0.0,0.0,34.7,0.0,0.0,"Patatas fritas caseras",0,1
"2023-09-18 15:41:26+0200","2023-09-18 13:41:26","Alicante - Periodista Rodolfo Salazar","107","Glovo","CARD",34.7,0.0,0.0,34.7,0.0,0.0,"Hamburguesa normal",0,1
"2023-09-18 15:41:26+0200","2023-09-18 13:41:26","Alicante - Periodista Rodolfo Salazar","107","Glovo","CARD",34.7,0.0,0.0,34.7,0.0,0.0,"Sin Extras",0,1
"2023-09-18 15:41:26+0200","2023-09-18 13:41:26","Alicante - Periodista Rodolfo Salazar","107","Glovo","CARD",34.7,0.0,0.0,34.7,0.0,0.0,"La Catira",800,1
"2023-09-18 15:41:26+0200","2023-09-18 13:41:26","Alicante - Periodista Rodolfo Salazar","107","Glovo","CARD",34.7,0.0,0.0,34.7,0.0,0.0,"Frita",0,1
"2023-09-18 15:41:26+0200","2023-09-18 13:41:26","Alicante - Periodista Rodolfo Salazar","107","Glovo","CARD",34.7,0.0,0.0,34.7,0.0,0.0,"Sin guarnicion",0,1
"2023-09-18 15:41:26+0200","2023-09-18 13:41:26","Alicante - Periodista Rodolfo Salazar","107","Glovo","CARD",34.7,0.0,0.0,34.7,0.0,0.0,"Trío Criollo",1220,1
"2023-09-18 15:35:40+0200","2023-09-18 13:35:40","Alicante - Bazan","AK51QGDW","Glovo","CARD",40.4,0.0,0.0,40.4,0.0,0.0,"Combo Duo (Para 2)",2680,1
"2023-09-18 15:35:40+0200","2023-09-18 13:35:40","Alicante - Bazan","AK51QGDW","Glovo","CARD",40.4,0.0,0.0,40.4,0.0,0.0,"Nestea",0,1
"2023-09-18 15:35:40+0200","2023-09-18 13:35:40","Alicante - Bazan","AK51QGDW","Glovo","CARD",40.4,0.0,0.0,40.4,0.0,0.0,"Coca-Cola Zero",0,1
"2023-09-18 15:35:40+0200","2023-09-18 13:35:40","Alicante - Bazan","AK51QGDW","Glovo","CARD",40.4,0.0,0.0,40.4,0.0,0.0,"La Uno",200,1
"2023-09-18 15:35:40+0200","2023-09-18 13:35:40","Alicante - Bazan","AK51QGDW","Glovo","CARD",40.4,0.0,0.0,40.4,0.0,0.0,"La Muergana",170,1
"2023-09-18 15:35:40+0200","2023-09-18 13:35:40","Alicante - Bazan","AK51QGDW","Glovo","CARD",40.4,0.0,0.0,40.4,0.0,0.0,"Punto",0,1
"2023-09-18 15:35:40+0200","2023-09-18 13:35:40","Alicante - Bazan","AK51QGDW","Glovo","CARD",40.4,0.0,0.0,40.4,0.0,0.0,"Punto",0,1
"2023-09-18 15:35:40+0200","2023-09-18 13:35:40","Alicante - Bazan","AK51QGDW","Glovo","CARD",40.4,0.0,0.0,40.4,0.0,0.0,"Tequemix",990,1
"2023-09-18 15:35:40+0200","2023-09-18 13:35:40","Alicante - Bazan","AK51QGDW","Glovo","CARD",40.4,0.0,0.0,40.4,0.0,0.0,"Mermelada tomate",0,1
"2023-09-18 15:16:55+0200","2023-09-18 13:16:55","Alicante - Bazan","AL1V1MVN","Glovo","CARD",20.0,0.0,0.0,20.0,0.0,0.0,"La Muergana",1450,1
"2023-09-18 15:16:55+0200","2023-09-18 13:16:55","Alicante - Bazan","AL1V1MVN","Glovo","CARD",20.0,0.0,0.0,20.0,0.0,0.0,"Pan normal",0,1
"2023-09-18 15:16:55+0200","2023-09-18 13:16:55","Alicante - Bazan","AL1V1MVN","Glovo","CARD",20.0,0.0,0.0,20.0,0.0,0.0,"VEGETARIANA GARBANZOS en vez de carne",0,1
"2023-09-18 15:16:55+0200","2023-09-18 13:16:55","Alicante - Bazan","AL1V1MVN","Glovo","CARD",20.0,0.0,0.0,20.0,0.0,0.0,"Patatas fritas caseras",0,1
"2023-09-18 15:16:55+0200","2023-09-18 13:16:55","Alicante - Bazan","AL1V1MVN","Glovo","CARD",20.0,0.0,0.0,20.0,0.0,0.0,"Hamburguesa normal",0,1
"2023-09-18 15:16:55+0200","2023-09-18 13:16:55","Alicante - Bazan","AL1V1MVN","Glovo","CARD",20.0,0.0,0.0,20.0,0.0,0.0,"Queso Azul",150,1
"2023-09-18 15:16:55+0200","2023-09-18 13:16:55","Alicante - Bazan","AL1V1MVN","Glovo","CARD",20.0,0.0,0.0,20.0,0.0,0.0,"Queso Parmesano",200,1
"2023-09-18 15:16:55+0200","2023-09-18 13:16:55","Alicante - Bazan","AL1V1MVN","Glovo","CARD",20.0,0.0,0.0,20.0,0.0,0.0,"Cebolla Caramelizada",100,1
"2023-09-18 15:16:55+0200","2023-09-18 13:16:55","Alicante - Bazan","AL1V1MVN","Glovo","CARD",20.0,0.0,0.0,20.0,0.0,0.0,"Salsa Tepuy (Servidas aparte)",100,1
"2023-09-18 14:48:00+0200","2023-09-18 12:48:00","Alicante - Bazan","AFU8WMM1","Glovo","CARD",15.7,0.0,0.0,15.7,0.0,0.0,"RABIOSA",1420,1
"2023-09-18 14:48:00+0200","2023-09-18 12:48:00","Alicante - Bazan","AFU8WMM1","Glovo","CARD",15.7,0.0,0.0,15.7,0.0,0.0,"Madurada PUNTO",0,1
"2023-09-18 14:48:00+0200","2023-09-18 12:48:00","Alicante - Bazan","AFU8WMM1","Glovo","CARD",15.7,0.0,0.0,15.7,0.0,0.0,"Boniato frito",150,1
"2023-09-18 14:18:08+0200","2023-09-18 12:18:08","Alicante - Bazan","AJPH1BND","Glovo","CARD",37.1,0.0,0.0,37.1,0.0,0.0,"Alitas Kentucky (10Und)",1590,1
"2023-09-18 14:18:08+0200","2023-09-18 12:18:08","Alicante - Bazan","AJPH1BND","Glovo","CARD",37.1,0.0,0.0,37.1,0.0,0.0,"Cocacola zero bote",190,1
"2023-09-18 14:18:08+0200","2023-09-18 12:18:08","Alicante - Bazan","AJPH1BND","Glovo","CARD",37.1,0.0,0.0,37.1,0.0,0.0,"Perla Negra",1430,1
"2023-09-18 14:18:08+0200","2023-09-18 12:18:08","Alicante - Bazan","AJPH1BND","Glovo","CARD",37.1,0.0,0.0,37.1,0.0,0.0,"Pan normal",0,1
"2023-09-18 14:18:08+0200","2023-09-18 12:18:08","Alicante - Bazan","AJPH1BND","Glovo","CARD",37.1,0.0,0.0,37.1,0.0,0.0,"Hecha",0,1
"2023-09-18 14:18:08+0200","2023-09-18 12:18:08","Alicante - Bazan","AJPH1BND","Glovo","CARD",37.1,0.0,0.0,37.1,0.0,0.0,"Boniato frito",150,1
"2023-09-18 14:18:08+0200","2023-09-18 12:18:08","Alicante - Bazan","AJPH1BND","Glovo","CARD",37.1,0.0,0.0,37.1,0.0,0.0,"Una más de ternera gallega",250,1
"2023-09-18 14:18:08+0200","2023-09-18 12:18:08","Alicante - Bazan","AJPH1BND","Glovo","CARD",37.1,0.0,0.0,37.1,0.0,0.0,"Bacon",100,1
"2023-09-18 14:04:59+0200","2023-09-18 12:04:59","Alicante - Bazan","ALRTGRJ4","Glovo","CARD",29.9,0.0,0.0,29.9,0.0,0.0,"Cocacola bote",190,1
"2023-09-18 14:04:59+0200","2023-09-18 12:04:59","Alicante - Bazan","ALRTGRJ4","Glovo","CARD",29.9,0.0,0.0,29.9,0.0,0.0,"Cheesebacon",1250,1
"2023-09-18 14:04:59+0200","2023-09-18 12:04:59","Alicante - Bazan","ALRTGRJ4","Glovo","CARD",29.9,0.0,0.0,29.9,0.0,0.0,"Pan normal",0,2
"2023-09-18 14:04:59+0200","2023-09-18 12:04:59","Alicante - Bazan","ALRTGRJ4","Glovo","CARD",29.9,0.0,0.0,29.9,0.0,0.0,"Al punto",0,2
"2023-09-18 14:04:59+0200","2023-09-18 12:04:59","Alicante - Bazan","ALRTGRJ4","Glovo","CARD",29.9,0.0,0.0,29.9,0.0,0.0,"Patatas fritas caseras",0,2
"2023-09-18 14:04:59+0200","2023-09-18 12:04:59","Alicante - Bazan","ALRTGRJ4","Glovo","CARD",29.9,0.0,0.0,29.9,0.0,0.0,"Hamburguesa normal",0,2
"2023-09-18 14:04:59+0200","2023-09-18 12:04:59","Alicante - Bazan","ALRTGRJ4","Glovo","CARD",29.9,0.0,0.0,29.9,0.0,0.0,"Sin Extras",0,2
"2023-09-18 14:04:59+0200","2023-09-18 12:04:59","Alicante - Bazan","ALRTGRJ4","Glovo","CARD",29.9,0.0,0.0,29.9,0.0,0.0,"MayoBacon (Servidas aparte)",150,2
"2023-09-18 14:04:59+0200","2023-09-18 12:04:59","Alicante - Bazan","ALRTGRJ4","Glovo","CARD",29.9,0.0,0.0,29.9,0.0,0.0,"Inglesa",1250,1
"2023-09-17 22:25:31+0200","2023-09-17 20:25:31","Alicante - Periodista Rodolfo Salazar","48C56","Uber Eats","ONLINE",12.9,0.0,0.0,12.9,0.0,1.17,"Caprichosa",1290,1
"2023-09-17 22:25:31+0200","2023-09-17 20:25:31","Alicante - Periodista Rodolfo Salazar","48C56","Uber Eats","ONLINE",12.9,0.0,0.0,12.9,0.0,1.17,"Pan normal",0,1
"2023-09-17 22:25:31+0200","2023-09-17 20:25:31","Alicante - Periodista Rodolfo Salazar","48C56","Uber Eats","ONLINE",12.9,0.0,0.0,12.9,0.0,1.17,"Hecha",0,1
"2023-09-17 22:25:31+0200","2023-09-17 20:25:31","Alicante - Periodista Rodolfo Salazar","48C56","Uber Eats","ONLINE",12.9,0.0,0.0,12.9,0.0,1.17,"Patatas fritas caseras",0,1
"2023-09-17 22:25:31+0200","2023-09-17 20:25:31","Alicante - Periodista Rodolfo Salazar","48C56","Uber Eats","ONLINE",12.9,0.0,0.0,12.9,0.0,1.17,"Hamburguesa normal",0,1
"2023-09-17 22:25:31+0200","2023-09-17 20:25:31","Alicante - Periodista Rodolfo Salazar","48C56","Uber Eats","ONLINE",12.9,0.0,0.0,12.9,0.0,1.17,"Sin Extras",0,1
"2023-09-17 22:24:56+0200","2023-09-17 20:24:56","Alicante - Bazan","ADFUJPLM","Glovo","CARD",15.7,0.0,0.0,15.7,0.0,0.0,"La Catira",800,1
"2023-09-17 22:24:56+0200","2023-09-17 20:24:56","Alicante - Bazan","ADFUJPLM","Glovo","CARD",15.7,0.0,0.0,15.7,0.0,0.0,"Asada",0,2
"2023-09-17 22:24:56+0200","2023-09-17 20:24:56","Alicante - Bazan","ADFUJPLM","Glovo","CARD",15.7,0.0,0.0,15.7,0.0,0.0,"Sin guarnicion",0,2
"2023-09-17 22:24:56+0200","2023-09-17 20:24:56","Alicante - Bazan","ADFUJPLM","Glovo","CARD",15.7,0.0,0.0,15.7,0.0,0.0,"Arepa Rumbera Remix",770,1
"2023-09-17 22:24:56+0200","2023-09-17 20:24:56","Alicante - Bazan","ADFUJPLM","Glovo","CARD",15.7,0.0,0.0,15.7,0.0,0.0,"Sin Extras",0,1
"2023-09-17 21:47:23+0200","2023-09-17 19:47:23","Alicante - Bazan","AUX8A1AF","Glovo","CARD",37.2,0.0,0.0,37.2,0.0,0.0,"Trío Criollo",1220,1
"2023-09-17 21:47:23+0200","2023-09-17 19:47:23","Alicante - Bazan","AUX8A1AF","Glovo","CARD",37.2,0.0,0.0,37.2,0.0,0.0,"Cheesebacon",1250,2
"2023-09-17 21:47:23+0200","2023-09-17 19:47:23","Alicante - Bazan","AUX8A1AF","Glovo","CARD",37.2,0.0,0.0,37.2,0.0,0.0,"Pan normal",0,2
"2023-09-17 21:47:23+0200","2023-09-17 19:47:23","Alicante - Bazan","AUX8A1AF","Glovo","CARD",37.2,0.0,0.0,37.2,0.0,0.0,"Hecha",0,2
"2023-09-17 21:47:23+0200","2023-09-17 19:47:23","Alicante - Bazan","AUX8A1AF","Glovo","CARD",37.2,0.0,0.0,37.2,0.0,0.0,"Patatas fritas caseras",0,2
"2023-09-17 21:47:23+0200","2023-09-17 19:47:23","Alicante - Bazan","AUX8A1AF","Glovo","CARD",37.2,0.0,0.0,37.2,0.0,0.0,"Hamburguesa normal",0,2
"2023-09-17 21:47:23+0200","2023-09-17 19:47:23","Alicante - Bazan","AUX8A1AF","Glovo","CARD",37.2,0.0,0.0,37.2,0.0,0.0,"Sin Extras",0,2
